id,latitude,longitude,photo_url,access,amenity,armrest,backrest,bench:type,capacity,check_date,circumference,colour,denotation,description,direction,ele,ele:ellipsoid,ele:geoid,fixme,genus,height,highway,image,indoor,inscription,lamp_mount,layer,leaf_cycle,leaf_type,level,light:count,light:lit,light:shape,lit,location,mapillary,mapillary:SW,mapillary:W,material,name,name:cs,name:en,natural,note,note:ele,outdoor_seating,panoramax,ref,seats,shelter,sides,source,source:amenity,source:position,species,species:wikidata,start_date,support,survey,survey:date,two_sided
10833053158,48.8986699,2.3749958,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BD Ortho 2023;survey,,,,,,,,,
10833345411,48.8636644,2.2819886,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10838124434,48.8292919,2.3779285,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124435,48.8294088,2.3778177,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124436,48.8294273,2.3778001,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124437,48.8295341,2.3776988,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124438,48.8296602,2.3775793,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124439,48.8296805,2.3775601,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124440,48.8297845,2.3774615,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124441,48.8300402,2.3772191,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124442,48.8301878,2.3770791,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124443,48.8302060,2.3770618,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10838124444,48.8303125,2.3769609,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10855508768,48.8645593,2.2942039,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10857740180,48.8627462,2.2583834,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10864557592,48.8671503,2.4217017,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10864557595,48.8672856,2.4207700,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10864557596,48.8675176,2.4202557,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10867419564,48.8184851,2.2587507,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10867809395,48.8455218,2.3979964,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10867809404,48.8456694,2.3978555,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10871780869,48.8906729,2.3138587,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10871780870,48.8907884,2.3137648,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10871780871,48.8910944,2.3134577,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873720686,48.8769610,2.3319664,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10873720695,48.8769612,2.3318955,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10874288812,48.8232411,2.3397419,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10874288813,48.8230650,2.3397892,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10874288814,48.8230168,2.3398009,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875107309,48.8548206,2.3288824,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876259598,48.8572501,2.3244571,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876259601,48.8575149,2.3242125,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877321452,48.8361322,2.3521893,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877321454,48.8360064,2.3522746,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878452068,48.8348232,2.3534491,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878452080,48.8346563,2.3535650,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879032001,48.8499210,2.2882867,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879175044,48.8492458,2.2877057,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879175045,48.8492740,2.2877342,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879243059,48.8425217,2.2836985,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879713002,48.8308327,2.3225610,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879713003,48.8307947,2.3225241,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879713004,48.8309128,2.3223877,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729905,48.8309294,2.3223689,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729906,48.8309320,2.3223437,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729907,48.8308823,2.3223645,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729908,48.8308790,2.3223286,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729909,48.8308954,2.3223042,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729910,48.8311668,2.3218150,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729911,48.8311743,2.3217912,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729912,48.8311295,2.3217741,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879729913,48.8311472,2.3217446,,,bench,,yes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10881766851,48.8443333,2.3447165,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10881766852,48.8443202,2.3447971,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056050,48.8637950,2.3976075,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056051,48.8636162,2.3972672,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056052,48.8635301,2.3973795,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056058,48.8645127,2.3948821,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056061,48.8639477,2.3923239,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056062,48.8638852,2.3921172,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056063,48.8638731,2.3920704,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056064,48.8637635,2.3916859,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056065,48.8637571,2.3916517,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056066,48.8637035,2.3913154,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056067,48.8636841,2.3912973,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056068,48.8636307,2.3911729,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056069,48.8636254,2.3911367,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882056070,48.8636199,2.3910901,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10883639255,48.8392710,2.3376070,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10883685446,48.8382904,2.3415962,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899385668,48.8706064,2.2587144,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10901171711,48.8389512,2.3589157,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903272820,48.8780570,2.3261673,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10903313532,48.8526019,2.3246875,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313533,48.8525997,2.3247378,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313534,48.8525446,2.3245434,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313535,48.8525194,2.3245467,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313536,48.8524960,2.3245380,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313537,48.8526258,2.3242637,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313538,48.8526297,2.3242034,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313539,48.8526315,2.3241538,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313548,48.8526346,2.3240790,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313549,48.8526185,2.3243737,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313550,48.8526052,2.3246453,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313551,48.8524605,2.3242433,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313552,48.8524656,2.3241551,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313553,48.8524687,2.3241018,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313554,48.8526454,2.3239502,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313555,48.8526419,2.3238711,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313556,48.8526207,2.3238550,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903313557,48.8525196,2.3238379,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10904966098,48.8550713,2.3478661,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908676621,48.8228114,2.4261621,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10908690544,48.8220696,2.4259948,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,,,,,,,,,,,,,,,,,,,,
10908695359,48.8221419,2.4260014,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,,,,,,,,,,,,,,,,,,,,
10908698134,48.8220704,2.4260918,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,,,,,,,,,,,,,,,,,,,,
10912571600,48.8360911,2.3499181,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10914298143,48.8307415,2.3537412,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10914298145,48.8306834,2.3535534,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10915921280,48.8216199,2.4060198,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921281,48.8215868,2.4060371,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921282,48.8214881,2.4058978,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921283,48.8214520,2.4059161,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921284,48.8216852,2.4062729,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921285,48.8216534,2.4062901,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921286,48.8216330,2.4063023,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921287,48.8215179,2.4062683,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921288,48.8215641,2.4063288,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921289,48.8217263,2.4062226,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921290,48.8218277,2.4061219,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921291,48.8218762,2.4060355,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10915921292,48.8219622,2.4060635,,,bench,,yes,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,
10916010396,48.8416676,2.3843532,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,
10916321176,48.8319958,2.3532399,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916321177,48.8320701,2.3532751,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916321189,48.8318179,2.3537786,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916323522,48.8321202,2.3530878,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916323523,48.8320440,2.3530473,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916363633,48.8715048,2.4101405,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916363634,48.8715053,2.4101975,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916363635,48.8715176,2.4103242,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920092347,48.8564039,2.3552142,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920163889,48.8468724,2.2341212,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDOrtho IGN;survey,,,,,,,,,
10920163891,48.8473618,2.2327982,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920163894,48.8456328,2.2301644,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDOrtho IGN;survey,,,,,,,,,
10920163895,48.8454448,2.2301272,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDOrtho IGN;survey,,,,,,,,,
10920163896,48.8454182,2.2301250,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDOrtho IGN;survey,,,,,,,,,
10920530867,48.8228233,2.4259546,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530871,48.8223852,2.4248549,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530872,48.8223750,2.4247677,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530873,48.8223230,2.4245905,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530874,48.8222841,2.4245092,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530875,48.8222342,2.4244423,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530876,48.8221819,2.4243865,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530877,48.8218926,2.4243546,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530878,48.8218339,2.4243971,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530879,48.8217856,2.4244537,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530880,48.8217395,2.4245200,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530881,48.8216981,2.4245963,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530882,48.8216647,2.4246767,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530883,48.8216436,2.4247624,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530885,48.8217948,2.4252968,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530886,48.8217992,2.4252291,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530887,48.8218082,2.4250927,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530888,48.8217619,2.4250880,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530889,48.8217583,2.4251546,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530890,48.8217546,2.4252232,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530891,48.8217510,2.4252905,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530892,48.8217472,2.4253604,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530893,48.8217900,2.4253690,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530894,48.8218037,2.4251606,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530895,48.8217222,2.4252177,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530896,48.8222291,2.4251510,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530897,48.8222242,2.4252189,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530898,48.8222195,2.4252846,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530899,48.8222144,2.4253556,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530900,48.8222096,2.4254231,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530901,48.8221673,2.4254155,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530902,48.8221708,2.4253489,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530903,48.8221744,2.4252796,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920530904,48.8221779,2.4252147,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554005,48.8221817,2.4251434,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554006,48.8221486,2.4252083,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554007,48.8221372,2.4253433,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554008,48.8221295,2.4260941,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554010,48.8217355,2.4259450,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920554011,48.8217320,2.4260406,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10922126858,48.8261188,2.3537094,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10928742664,48.8795915,2.3859801,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,2024-09-29,
10928742668,48.8786230,2.3818982,,,bench,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
